masa_A
t x y
0.0 0.0015559300399601295 -0.011618133450089108
0.0320333333333333 0.04390357018386437 -0.011921722349678199
0.07989999999999986 0.08444934184878372 -0.012444238611747205
0.112 0.12553870103214737 -0.01202304415341049
0.1600333333333333 0.16370128517663862 -0.011591759779244842
0.20806666666666615 0.20107239876287764 -0.01217087332581171
0.2401333333333332 0.22963423155517193 -0.014588272804203328
0.288 0.2575392822600262 -0.011600066845639717
0.32 0.2831844299292776 -0.0110806013693302
0.36786666666666634 0.3032717319994206 -0.00966393254128381
0.4159666666666667 0.3212513711961137 -0.012269989634668188
0.448 0.34084290718664023 -0.010986695207275604
0.4958666666666668 0.3527500689431091 -0.011770703990016784
0.5281333333333332 0.3640280902193077 -0.012192321093795061
0.576 0.37017734477568776 -0.01133547740537455
0.623833333333333 0.37564963741296986 -0.010926578357742966
0.6558666666666668 0.37652666093304843 -0.011222282836378883
0.7038333333333335 0.3749726754938717 -0.011374522998531922
0.7358666666666663 0.3727228623740977 -0.01091648844191384
0.7839666666666667 0.3670026866970074 -0.0113920746898723
0.8317999999999998 0.356716197580042 -0.010703708784786437
0.8639666666666667 0.34327391614589553 -0.011130159523758426
0.9119 0.3286211751900361 -0.010021490585052972
0.9438333333333331 0.31263337615747955 -0.010866930287485671
0.9919333333333334 0.29216481664687444 -0.011854520236242339
1.0398000000000003 0.2676735312148386 -0.010734447311548934
1.0718 0.2395017317086764 -0.012731121110879262
1.1197666666666664 0.21456250163585144 -0.010934086267087861
1.1518666666666668 0.18702993252578903 -0.010366376706509
1.199733333333333 0.1508982341385916 -0.00945382715830767
1.2479 0.1153667205543365 -0.010772224968381039
1.2797999999999998 0.07331478488906806 -0.00959161254871338
1.3277333333333332 0.030309048587565002 -0.01079418764947343
1.3598666666666663 -0.011905217155685266 -0.010986364829500994
1.4078666666666668 -0.06091674369708566 -0.010614774659426285
