masa_A
t x y
0.0 7.369578916287534E-4 -0.008154482852081847
0.04796666666666624 0.057578152854493636 -0.009511760161112916
0.0960666666666666 0.11002299724448705 -0.01127249308381393
0.12796666666666623 0.16060405211480933 -0.00938239124151228
0.17593333333333294 0.20059001173918933 -0.011980733101289144
0.20799999999999955 0.23689443888883055 -0.012776680860866342
0.2560333333333333 0.2695173335637334 -0.011770234520243929
0.30399999999999955 0.2911570262338915 -0.012688973118764137
0.3360333333333333 0.3069246855703095 -0.012923591328887464
0.3839000000000001 0.3190108124319887 -0.011355815438811125
0.4159666666666667 0.325985770622664 -0.012397344876274398
0.46403333333333285 0.33038212119553534 -0.011993889262604397
0.512 0.3245100878617948 -0.011309768874207461
0.5440333333333328 0.3182652966241202 -0.009895481532809981
0.592 0.30431538024276994 -0.007812422657883435
0.6239333333333333 0.28562705309434977 -0.00906883606349699
0.672 0.2651056341359942 -0.010340598323978469
0.7198666666666663 0.23026154089235384 -0.008799134756532857
0.7518666666666664 0.19690847926445065 -0.010178339001089422
0.7998666666666663 0.1551047766850031 -0.009428437806115887
0.8319000000000001 0.10742904077181548 -0.007994416222745306
0.8798666666666664 0.060498820666496034 -0.008020728545376034
