masa_A
t x y
0.0 5.53574033327564E-4 -0.014020923379685635
0.03196666666666667 0.0315924897784059 -0.014335509970116095
0.07996666666666664 0.0572268469354511 -0.0169523853242243
0.1119 0.08216428328401482 -0.01373624357999062
0.14389999999999994 0.09907487985659624 -0.012662394387299186
0.1759 0.12107004259293985 -0.014530818806827855
0.20789999999999995 0.13840909767582965 -0.01506233756933284
0.23983333333333334 0.15713929145876193 -0.014362713843931202
0.272 0.17105338137610449 -0.014948465649454817
0.3039 0.1859843845261997 -0.016122672177422553
0.3359 0.19866733195563568 -0.015317285282903936
0.3680333333333333 0.20915645670743144 -0.01595727013144621
0.4160000000000001 0.2195913484162083 -0.013172289814441407
0.4480333333333334 0.22729819576791943 -0.016274559638797037
0.47980000000000006 0.23393389684385946 -0.015363409575161469
0.5118333333333334 0.24158651115255192 -0.015040714233969993
0.5438333333333334 0.2464026150181413 -0.013755338703044684
0.5759333333333333 0.24827644527151072 -0.017554529335881613
0.6078666666666667 0.2514871811819035 -0.01669761231526476
0.6398 0.2484364414836462 -0.014932248147932758
0.6720000000000002 0.24661684427329544 -0.014558022680642935
0.7040333333333334 0.2429776498525943 -0.013809571746063287
0.7519000000000001 0.23794731673185054 -0.0142922632993904
0.7839 0.23350543833355109 -0.013758041619965022
0.8158000000000001 0.2250501400472602 -0.01429496621631074
0.8478333333333333 0.21702330027127803 -0.016437258767852903
0.8797666666666668 0.20310921035393525 -0.01585150696232926
0.9118 0.19363699883489216 -0.015799976836230994
0.9438000000000001 0.18314787408309652 -0.01515999198768872
0.9758000000000001 0.1698222388881978 -0.013557326949412585
1.0079333333333336 0.1508778158501115 -0.013454266697216027
1.0397333333333332 0.13557258723272647 -0.014099657379599007
1.0878666666666665 0.12026735861534166 -0.014745048061982069
1.1197000000000001 0.09768374115655376 -0.013893536875205864
1.1518666666666666 0.07328052648741568 -0.012667800221139947
1.1839 0.055995704447544314 -0.01556124662418204
1.2158 0.0291844378456112 -0.014978197735578735
1.2477666666666667 0.005209681686781487 -0.01535782903670918
1.2798666666666667 -0.017962390494450364 -0.015523231082685551
