masa_A
t x y
0.0 0.002019168634835422 -0.02702345596289235
0.04796666666666658 0.12047765260378429 -0.033041300998875034
0.0800333333333333 0.20118526144694848 -0.031590973276856615
0.1280333333333333 0.2424670646617002 -0.0325967506462268
0.16 0.30983641174727783 -0.027297865094315366
0.2079666666666667 0.3646259897519082 -0.028040218130598704
0.2559333333333334 0.4101015118517899 -0.030012454151083168
0.2879666666666667 0.45400304171600925 -0.028309258355668693
0.3359333333333333 0.4962366050914415 -0.030684562374843793
0.3679666666666667 0.5289330868073694 -0.027928879386522693
0.41593333333333327 0.5587232159407197 -0.02821611847012634
0.4639000000000002 0.58199719036031 -0.027708312439663457
0.49596666666666683 0.6011301399355745 -0.028116765389251785
0.5438999999999999 0.6162359646555053 -0.027601272198359617
0.5759333333333333 0.6266248607402105 -0.025276478552058224
0.6239333333333332 0.6312316176317255 -0.024366950027669115
0.6718666666666667 0.6313837616311332 -0.02440595474238888
0.7039666666666669 0.6269146181274585 -0.025254030862134652
0.7518333333333334 0.6180173808572831 -0.024814452295603223
0.7839999999999999 0.6037263364260521 -0.024443412977798645
0.8318666666666666 0.5852942093116579 -0.02483505866385785
0.8798333333333334 0.5638376438706703 -0.025386123274173472
0.9118999999999999 0.5364983587454127 -0.0261802185860682
0.9598333333333333 0.5048524090734425 -0.025586585974633813
0.9919333333333336 0.4686410950492509 -0.027632566690954125
1.0398666666666667 0.4274106688635755 -0.027207502670684197
1.0879666666666667 0.3827065225744182 -0.027223640829420775
1.1199000000000001 0.3336313808052356 -0.026519583044600004
1.1678666666666668 0.27122825446759946 -0.02672909719066613
1.1998666666666669 0.22790725483602747 -0.026611198467212327
1.2478333333333336 0.15702580199058525 -0.025047200450647455
1.2958000000000003 0.09897116196379474 -0.025264195098872733
1.3279333333333334 -7.212183329576849E-4 -0.02567753674747203
1.3758333333333335 -0.04318050797439432 -0.027137245617601835
1.4078000000000002 -0.1440110304267177 -0.025340199524823304
