masa_A
t x y
0.0 6.719585395473793E-4 -0.015710638831184176
0.0320333333333333 0.047910980837897243 -0.012921394092146654
0.08000000000000011 0.09327654495181359 -0.012162945157342064
0.1279666666666668 0.12969075859764034 -0.012212455773542352
0.16000000000000011 0.15985850409231683 -0.012954183810491071
0.20799999999999988 0.18390119838035912 -0.012398692427097735
0.2400666666666667 0.20488379598798123 -0.013435260515168024
0.2879666666666668 0.21951016811291568 -0.01248291518795569
0.3359666666666668 0.23089478195068325 -0.012219448597151739
0.36796666666666683 0.23834955365282395 -0.012869633935169378
0.4160333333333334 0.24133583837425476 -0.01210913940293068
0.44806666666666695 0.23775796219587297 -0.012040397587479879
0.4959999999999999 0.22959095172935307 -0.012423844708055354
0.5438999999999999 0.21817540042734773 -0.012871658017596765
0.5759333333333335 0.20355358125830114 -0.014105117685898227
0.6239333333333336 0.18236575546404077 -0.013724173932485428
0.6559666666666668 0.15812981079887045 -0.013859071297059877
0.7039333333333333 0.12824275870608726 -0.015998707786047506
0.7519 0.09241920061938624 -0.01636410768157609
0.7838999999999999 0.05188186756150959 -0.016802719833834745
0.8318666666666666 0.006842112974309256 -0.01612197076554911
0.8639333333333336 -0.04563351405606153 -0.016610392126770568
0.9120000000000001 -0.10205164308232773 -0.016560290297948976
