masa_A
t x y
0.0 0.0019952800975373552 -0.017792457655824323
0.0319 0.027411653193343932 -0.0193279820585473
0.06409999999999999 0.05112225138250137 -0.01893837092566114
0.09606666666666666 0.06897952073825397 -0.018923964874889843
0.144 0.08572558089843318 -0.019206841679656195
0.1760666666666667 0.10380221088314623 -0.015561525186626901
0.20790000000000003 0.11780920916768012 -0.018958668949153212
0.23990000000000003 0.13173828522563702 -0.01761369307384797
0.2718333333333333 0.14122252450130013 -0.017457848620693522
0.30390000000000006 0.15241253868361193 -0.019227139703148294
0.33603333333333335 0.15907979385705273 -0.017443442569922224
0.36793333333333333 0.1644164792059597 -0.01958793873449191
0.4000666666666667 0.17086437375043984 -0.021435152043523892
0.4318666666666667 0.17167830009047558 -0.020026659992412765
0.47996666666666676 0.17693706321280522 -0.017429036519150926
0.5118333333333334 0.17167830009047558 -0.020026659992412765
0.5439666666666666 0.1688613159882535 -0.018398807312341225
0.5759666666666666 0.16300798715484843 -0.018774012394456058
0.608 0.15826586751701677 -0.01885193462103335
0.6398666666666666 0.15100404663250067 -0.018413213363112496
0.6718333333333333 0.1426310165524114 -0.018271774960729237
0.7038666666666666 0.13032979317452575 -0.0167997667338122
0.7358666666666667 0.11669799997210673 -0.01925595180469089
0.7679666666666667 0.10328556739864792 -0.018081226433311504
0.8158 0.08653950723846893 -0.017798349628545096
0.8478333333333333 0.06786831154268036 -0.019221247730427493
0.8798333333333334 0.05030832504246563 -0.020346862976772295
0.9117666666666666 0.026003161142232667 -0.018514055718511613
0.9438333333333333 0.007551326075404763 -0.01630604337813596
