masa_A
t x y
0.0 8.242862763054859E-4 -0.013907110056885497
0.032066666666666604 0.042473822006981354 -0.014337750688977913
0.06420000000000005 0.07995839816421846 -0.013571587307164651
0.09620000000000005 0.11188971489144095 -0.015055485075798763
0.14430000000000018 0.1412837567060664 -0.015677681554272183
0.17603333333333354 0.1744597664087899 -0.01606049322848016
0.20803333333333354 0.19930585696463599 -0.014049696874876755
0.2399666666666667 0.22568391426184387 -0.017783655793958075
0.2720333333333333 0.2481842257477631 -0.015629252559279633
0.3041333333333334 0.27183351228970354 -0.017783415779114853
0.3360333333333333 0.2938072252092073 -0.016538602796192237
0.3681333333333334 0.31257345776862344 -0.017687457844791893
0.3999666666666667 0.3289460222965175 -0.01562883253330402
0.4321333333333334 0.34393028696783545 -0.017017072386169146
0.4799000000000001 0.35867516683488787 -0.01462334435093604
0.512 0.37567010785238764 -0.017782875745717575
0.5439666666666669 0.3823244533768284 -0.01677750757077129
0.576 0.3956331444257096 -0.014766771220878633
0.6081000000000001 0.40109068593624464 -0.017926362619371
0.6398999999999999 0.4093727161215266 -0.01725609716816981
0.672033333333333 0.41478236867046625 -0.01735181508764949
0.7040333333333331 0.42234630444666277 -0.016873045479118526
0.7359666666666664 0.4216282100375771 -0.01706454132178875
0.7679666666666665 0.42071861978582137 -0.01653794275537332
0.8158999999999998 0.4183728407158943 -0.01639433587429842
0.8478999999999999 0.41803773799214905 -0.01802202053513982
0.8798333333333332 0.41171849519145376 -0.017399704049244735
0.9121333333333335 0.4077450314606852 -0.016920994444424603
0.9439333333333332 0.40070769425090424 -0.016490173801199687
0.9759666666666669 0.3893139016250142 -0.014144454734983464
1.0079333333333331 0.38304254778591396 -0.01658601172810109
1.0398666666666665 0.3698774636181077 -0.016250969008066718
1.0720333333333336 0.3569038752929715 -0.01663402069711792
1.1040000000000003 0.34393028696783545 -0.017017072386169146
1.1360333333333335 0.3260257556985797 -0.013330942424972236
1.1840000000000002 0.3096531911706859 -0.015389567736460191
1.2159666666666664 0.28878056434560817 -0.01787907369488373
1.2478666666666671 0.27011004970567165 -0.011320566097344387
1.2798000000000005 0.2483757215904333 -0.01634734696836529
1.3120333333333336 0.22276364766390622 -0.015485765685626318
1.3438999999999999 0.2015080291534881 -0.016539082825878654
1.3759000000000003 0.1742682705661196 -0.015342398819394615
1.4080333333333335 0.1459753148459203 -0.015964895316422062
1.4398333333333337 0.11983664235297786 -0.016012904285438945
1.4719999999999998 0.08790532562575537 -0.014529006516804915
1.5197666666666672 0.05712298395455395 -0.01735367520268452
1.551966666666667 0.024665068660916223 -0.016779367685806262
1.5838333333333336 -0.007649239751646997 -0.01385928109900103
1.615966666666667 -0.04690510745080023 -0.01663612082699617
1.647866666666667 -0.08496417113604826 -0.015248000981552656
