masa_A
t x y
0.0 5.953208124913623E-4 -0.011274997696301359
0.03223333333333335 0.09250358703837447 -0.011459544727417947
0.08013333333333345 0.16122044302060434 -0.011890154466690006
0.12806666666666683 0.24560072826885626 -0.0130243497620941
0.16000000000000023 0.312914257868637 -0.017818727841310777
0.20820000000000005 0.3778132971446424 -0.013651040721927521
0.24020000000000005 0.4340770732563165 -0.015373479679015811
0.28816666666666674 0.4834440448683103 -0.016507098264947728
0.33613333333333345 0.5290066563284315 -0.01765047819268753
0.36803333333333355 0.5673983340530677 -0.017568500009189192
0.4160000000000002 0.6053002999973325 -0.017329037420549365
0.4480333333333333 0.6342472280547145 -0.01637118706599
0.4961333333333332 0.6547633471354792 -0.018105672843165055
0.5441000000000001 0.675262207651297 -0.018213538874083918
0.5761333333333334 0.6854857500617854 -0.015827542270159006
0.6241000000000001 0.6905317229881691 -0.016099364668074517
0.6561666666666668 0.6916600016715801 -0.015111311824857865
0.7041 0.685809348154542 -0.01566142858254399
0.7520666666666667 0.6752190612389295 -0.01414698950844337
0.7840666666666666 0.6605708542401499 -0.013489006719838381
0.8320666666666668 0.6363376717339216 -0.014071483286800163
0.8640666666666669 0.6051255570272439 -0.016192129454664722
0.9119333333333334 0.5738530373432515 -0.012619606510632458
0.9600333333333333 0.5378754013905791 -0.010235767227325915
0.9920666666666667 0.49348421502623663 -0.012170883822010037
1.0398666666666667 0.4503874210329202 -0.01344154566623404
1.0720666666666667 0.38431731977450767 -0.011376989834447349
1.1198333333333332 0.342174061494514 -0.010522690869570028
1.167866666666667 0.2816569035078036 -0.010514061587096502
1.1998333333333333 0.20909758182931326 -0.010145159761353995
1.2480333333333335 0.1350777540921817 -0.010117114593315102
