masa_A
t x y
0.0 0.0011488580932133008 -0.010686515219647183
0.04796666666666647 0.06828972459531002 -0.008521683807683741
0.07999999999999977 0.12700446093378637 -0.012474347265433824
0.12803333333333353 0.18327453127921955 -0.010224010842584993
0.1759666666666667 0.22943557738315046 -0.012482120448241638
0.20796666666666624 0.2712358679319232 -0.011215091650575423
0.2559333333333334 0.3068331586000972 -0.012392728845952314
0.288 0.3494321436823683 -0.017365622547222
0.33589999999999964 0.3671200211614445 -0.013016526766275668
0.3839333333333334 0.3942173364293242 -0.01701971591227623
0.416 0.4060092547487083 -0.01412031872497875
0.4642666666666669 0.41489011610658333 -0.013591742294050566
0.4959000000000001 0.4218179652840066 -0.01409505588085351
0.5440666666666666 0.4201719938244618 -0.014131978499190442
0.5919666666666668 0.4164991649477914 -0.011908848216168763
0.6239333333333333 0.40390855209490906 -0.008568322904530398
0.6719 0.388824690856435 -0.011541565328501743
0.7039666666666667 0.3667760578222008 -0.012365522706125107
0.7518999999999997 0.34174252258978366 -0.012268357921028025
0.7998666666666668 0.3127291177597893 -0.010943030252303573
0.8319333333333334 0.2695898964723784 -0.011252014268912355
0.8798666666666668 0.2313516669452652 -0.009804258970965526
0.9119 0.19184835191618788 -0.010690401811051062
0.9598666666666663 0.12758161975726323 -0.008838441007100337
