masa_A
t x y
0.0 6.207425483473195E-4 -0.0157791331402716
0.03199999999999999 0.082900793011224 -0.01730213696243929
0.06399999999999999 0.15296796482871322 -0.014837850779338607
0.09599999999999999 0.22136330711777452 -0.015769517117589754
0.12796666666666665 0.27384892015168827 -0.017138044551939208
0.1599666666666667 0.3246208688855776 -0.015131536850735233
0.19200000000000006 0.3615665697992636 -0.01596684446892868
0.2399666666666667 0.39940784102042404 -0.01716976898076325
0.27193333333333336 0.4322816643689493 -0.014804913365187883
0.30390000000000006 0.45767286808234364 -0.01464803297169906
0.33593333333333336 0.4823890647686271 -0.014833885438215205
0.368 0.501684287852227 -0.01437610695631844
0.39993333333333336 0.5196190381887063 -0.01291104728020534
0.43193333333333334 0.5335037463625214 -0.013502384764121966
0.4640000000000001 0.5443352348749897 -0.013096899746721458
0.4959666666666668 0.5544917163603473 -0.013034147589325945
0.5279333333333333 0.558219943048805 -0.013688237230638112
0.5758666666666666 0.5622804439043682 -0.013324586984834658
0.6079 0.5605876969901419 -0.013335045677733859
0.6398666666666666 0.5578772101888 -0.013013230203527432
0.6718999999999999 0.553141702306126 -0.013719613309335882
0.7039666666666667 0.5429852208207684 -0.013782365466731394
0.7359333333333334 0.5328287393354108 -0.01384511762412688
0.768 0.5233368061842645 -0.011872390007291206
0.7999333333333333 0.501684287852227 -0.01437610695631844
0.8319 0.48712457265130116 -0.014127502332406783
0.8638666666666667 0.4647761299063542 -0.013588458312986468
0.8960333333333335 0.4404026660800757 -0.014077612873580975
0.9438000000000001 0.41400418117246507 -0.015594966014190387
0.9758333333333333 0.38251699682927653 -0.015450948319271268
1.0078666666666667 0.3500225312918712 -0.016667403371472683
1.0398333333333334 0.31074661940466175 -0.016232946281044852
1.0719000000000003 0.26978841929612507 -0.017501694797742634
1.1038333333333332 0.22509153380623204 -0.01642360675890195
1.1358333333333335 0.17396639351943843 -0.01606236051876883
1.1678333333333335 0.1245340001468711 -0.015690655585736596
1.1999000000000002 0.08086531323699275 -0.016637588628227923
1.2319666666666667 0.01754821169061027 -0.015674546211278978
1.2798000000000003 -0.04406568424864643 -0.016393792015657133
1.3118666666666667 -0.1077255186550341 -0.014755742571597591
